kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,20.62,325,19.4929,2.9376,89.89,60.31,39.69,9.85,60.92,59.08,40.92,-0.4391,-2.0099
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,16.04,162,5.7882,1.052,81.98,41.98,58.02,35.19,58.64,46.91,53.09,0.2917,-1.9978
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,33.34,105,-13.7605,-2.705,18.61,66.67,33.33,0.0,54.29,31.43,68.57,-0.2071,-0.1779
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.64,1102,-6.2752,-1.2559,37.82,50.82,49.18,5.08,47.91,31.49,68.51,-0.0118,-0.1169
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,55.68,334,-0.009,-0.0016,54.54,22.16,77.84,38.92,50.3,38.62,61.38,0.2341,-0.2215
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,35.0,80,11.8574,2.1624,90.47,67.5,32.5,1.25,58.75,56.25,43.75,-0.1866,-0.7332
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.24,516,5.514,1.0559,69.77,55.62,44.38,9.11,53.68,49.61,50.39,-0.0713,0.1078
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,44.76,105,-13.7605,-2.705,18.61,72.38,27.62,0.0,48.57,30.48,69.52,-0.579,-0.5117
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.26,1102,-6.2752,-1.2559,37.82,52.63,47.37,13.97,48.19,33.21,66.79,-0.0607,-0.2469
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.86,334,-0.009,-0.0016,54.54,12.57,87.43,38.02,43.71,39.22,60.78,0.4779,-0.5274
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,50.0,80,11.8574,2.1624,90.47,75.0,25.0,5.0,53.75,62.5,37.5,-0.5276,-0.6036
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.28,514,5.514,1.0559,69.85,55.64,44.36,23.15,54.09,57.98,42.02,-0.1072,-0.1955
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,63.8,105,-13.7605,-2.705,18.61,81.9,18.1,6.67,51.43,27.62,72.38,-0.9175,-0.4476
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.62,1102,-6.2752,-1.2559,37.82,54.81,45.19,17.97,47.01,34.57,65.43,-0.0934,-0.3759
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.58,333,0.0,0.0,54.54,10.21,89.79,43.24,46.55,40.84,59.16,0.6581,-1.0148
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,57.5,80,11.8574,2.1624,90.47,78.75,21.25,10.0,48.75,71.25,28.75,-0.6187,-0.0669
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.94,513,5.5169,1.056,69.86,54.97,45.03,32.55,53.22,59.65,40.35,-0.0758,-0.562
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,84.76,105,-13.7605,-2.705,18.61,92.38,7.62,18.1,45.71,28.57,71.43,-1.5435,-0.9129
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.66,1098,-6.2921,-1.2571,37.8,55.83,44.17,28.05,42.9,36.52,63.48,-0.1565,-0.6039
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,85.54,332,0.0,0.0,54.55,7.23,92.77,45.78,46.08,39.16,60.84,0.7897,-1.9034
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,57.5,80,11.8574,2.1624,90.47,78.75,21.25,41.25,56.25,73.75,26.25,-0.8388,-1.2456
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.6,513,5.5169,1.056,69.86,53.8,46.2,48.54,57.12,62.77,37.23,-0.0835,-1.4224
