kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,100,3,-1.9834,-0.1417,91.27,0,100,0,0,100,0,2.5431,-31.7774
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,100,1,5.1696,0.3848,100,0,100,100,100,100,0,2.1882,-35.9859
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,9.1,11,-39.4959,-2.6374,10.78,54.55,45.45,0,45.45,63.64,36.36,-0.0663,-2.9937
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,7.5,80,-25.6748,-1.5475,30.57,46.25,53.75,5,42.5,53.75,46.25,0.0248,-0.1759
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,47.82,23,0.7963,0.0395,55.43,26.09,73.91,39.13,47.83,34.78,65.22,0.1277,-0.6056
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,1,40.9781,2.1264,90.25,100,0,0,100,0,100,-0.7461,-8.7146
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,18.18,22,14.0936,0.9389,70.52,59.09,40.91,13.64,54.55,50,50,-0.1043,1.0256
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,9.1,11,-39.4959,-2.6374,10.78,54.55,45.45,0,36.36,63.64,36.36,-0.0376,-6.4001
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,6.32,79,-25.9058,-1.5715,30.44,46.84,53.16,10.13,36.71,44.3,55.7,0.1037,-0.0756
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,27.28,22,0.8235,0.0435,55.48,36.36,63.64,54.55,63.64,31.82,68.18,0.2639,-0.2181
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,1,40.9781,2.1264,90.25,100,0,100,100,100,0,-1.7002,-35.7519
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,18.18,22,14.0936,0.9389,70.52,59.09,40.91,22.73,63.64,63.64,36.36,-0.1846,0.3678
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,9.1,11,-39.4959,-2.6374,10.78,54.55,45.45,0,18.18,81.82,18.18,-0.0158,-13.4227
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,2.56,78,-26.1045,-1.574,30.33,51.28,48.72,15.38,41.03,38.46,61.54,-0.0323,1.7163
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,52.38,21,0.8507,0.0475,55.52,23.81,76.19,47.62,52.38,42.86,57.14,0.4128,-1.4222
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,1,40.9781,2.1264,90.25,100,0,100,100,100,0,-1.7502,-34.938
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,27.28,22,14.0936,0.9389,70.52,63.64,36.36,45.45,63.64,72.73,27.27,-0.3089,-6.8316
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,81.82,11,-39.4959,-2.6374,10.78,90.91,9.09,0,9.09,72.73,27.27,-1.0848,-17.0184
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,15.06,73,-25.4438,-1.5715,30.44,57.53,42.47,24.66,38.36,31.51,68.49,-0.1635,1.7702
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,71.42,21,0.8507,0.0475,55.52,14.29,85.71,47.62,52.38,76.19,23.81,0.7843,-17.9416
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,1,40.9781,2.1264,90.25,100,0,100,100,100,0,-0.5167,-52.0893
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,0,22,14.0936,0.9389,70.52,50,50,68.18,63.64,86.36,13.64,-0.0033,-13.8507
