kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,77.32,432,-0.0643,-0.0183,61.92,11.34,88.66,45.37,52.78,37.96,62.04,0.5074,-0.0581
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.74,2332,22.3375,4.6896,74.67,51.37,48.63,0.77,52.87,47.9,52.1,-0.0426,0.6225
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.22,1179,5.4932,1.4732,64.25,45.89,54.11,17.73,54.28,41.48,58.52,0.1155,-0.3468
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,2.1,2821,-15.5626,-5.3723,39.79,51.05,48.95,3.58,53.85,36.65,63.35,-0.0404,0.5573
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,25.82,1251,-3.9555,-1.344,56.86,37.09,62.91,24.3,50.44,38.61,61.39,0.3851,0.3705
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,82.88,432,-0.0643,-0.0183,61.92,8.56,91.44,47.22,52.55,43.06,56.94,0.9792,-0.2543
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.34,2332,22.3375,4.6896,74.67,54.67,45.33,2.14,50.9,50.56,49.44,-0.1865,1.2648
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,14.0,1179,5.4932,1.4732,64.25,43.0,57.0,27.74,55.98,44.87,55.13,0.2303,-0.7615
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,32.98,194,-10.2591,-2.8353,15.09,66.49,33.51,0.0,50.52,45.36,54.64,-0.2155,-0.0401
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.9,3146,-3.7743,-1.0941,36.38,54.45,45.55,5.94,53.08,29.34,70.66,-0.0462,0.0277
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,53.4,1485,0.0,0.0,49.73,23.3,76.7,32.59,46.6,29.29,70.71,0.1936,0.0064
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,45.8,214,11.7767,2.7474,83.84,72.9,27.1,0.47,57.94,72.9,27.1,-0.3382,0.1304
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.26,2985,4.1081,1.1481,63.53,53.13,46.87,6.16,52.4,41.94,58.06,-0.0332,0.0905
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,57.52,193,-10.266,-2.8305,15.08,78.76,21.24,4.15,54.92,43.52,56.48,-0.8438,0.5311
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.48,3145,-3.7734,-1.0936,36.38,53.74,46.26,15.9,53.13,32.72,67.28,-0.0686,0.012
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,67.28,1485,0.0,0.0,49.73,16.36,83.64,41.21,48.62,29.83,70.17,0.3967,0.222
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,67.28,214,11.7767,2.7474,83.84,83.64,16.36,5.14,60.28,82.24,17.76,-0.9171,0.1877
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.28,2985,4.1081,1.1481,63.53,55.14,44.86,17.19,53.63,46.47,53.53,-0.1011,0.2384
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,71.72,191,-10.3338,-2.8239,15.08,85.86,14.14,9.95,52.88,41.88,58.12,-1.1904,0.5576
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.98,3145,-3.7734,-1.0936,36.38,53.99,46.01,24.01,51.51,34.34,65.66,-0.0738,0.0634
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.2,1485,0.0,0.0,49.73,13.4,86.6,43.5,48.75,30.24,69.76,0.5209,0.3101
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,76.64,214,11.7767,2.7474,83.84,88.32,11.68,10.75,61.68,83.18,16.82,-1.3544,0.0998
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.96,2985,4.1081,1.1481,63.53,56.98,43.02,25.39,54.04,47.37,52.63,-0.1428,0.4016
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,87.36,190,-10.3527,-2.8272,15.06,93.68,6.32,26.84,57.89,33.16,66.84,-1.5773,1.1297
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.6,3141,-3.7658,-1.0924,36.39,53.3,46.7,39.19,52.15,34.8,65.2,-0.0802,0.1963
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.4,1485,0.0,0.0,49.73,10.3,89.7,47.54,47.68,35.56,64.44,0.6889,0.3619
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,83.18,214,11.7767,2.7474,83.84,91.59,8.41,24.77,58.88,83.18,16.82,-1.7557,1.0224
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.98,2985,4.1081,1.1481,63.53,57.49,42.51,41.27,52.6,51.89,48.11,-0.1369,0.8007
