kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,24.26,235,-15.346,-2.9672,23.58,62.13,37.87,0.43,49.79,29.36,70.64,-0.2595,-0.5193
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.96,2263,-4.2575,-1.1883,46.95,52.98,47.02,13.96,48.03,31.95,68.05,-0.0438,-0.2907
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.36,929,0.0,0.0,59.18,14.32,85.68,42.63,48.44,36.17,63.83,0.47,0.2792
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,50.0,208,11.3373,2.5115,89.35,75.0,25.0,4.33,53.85,71.63,28.37,-0.636,-0.6956
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.74,1514,3.7553,1.0266,71.28,56.87,43.13,20.94,53.7,49.67,50.33,-0.1036,0.1195
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,40.42,235,-15.346,-2.9672,23.58,70.21,29.79,5.11,51.06,25.11,74.89,-0.8219,-0.5197
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.5,2263,-4.2575,-1.1883,46.95,53.25,46.75,21.25,47.86,33.72,66.28,-0.0581,-0.415
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.96,929,0.0,0.0,59.18,11.52,88.48,41.44,46.5,37.57,62.43,0.6759,0.3145
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,66.34,208,11.3373,2.5115,89.35,83.17,16.83,12.5,57.69,71.15,28.85,-0.9605,-1.2886
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.0,1512,3.7553,1.0266,71.28,58.0,42.0,31.42,55.36,51.12,48.88,-0.1537,0.1454
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,70.22,235,-15.346,-2.9672,23.58,85.11,14.89,20.0,51.91,26.81,73.19,-1.4197,0.0203
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.6,2263,-4.2575,-1.1883,46.95,56.3,43.7,34.56,47.41,35.31,64.69,-0.1628,-0.6368
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,83.62,928,0.0,0.0,59.18,8.19,91.81,48.28,48.71,39.12,60.88,0.7921,0.3703
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,75.0,208,11.3373,2.5115,89.35,87.5,12.5,39.9,65.38,74.52,25.48,-1.3402,-2.7137
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.16,1508,3.7553,1.0266,71.28,53.58,46.42,48.54,55.57,53.71,46.29,-0.0907,-0.0037
