kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,12.2,82,-7.149,-0.9117,39.66,43.9,56.1,39.02,56.1,30.49,69.51,0.1409,1.5779
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,86.88,61,-0.1384,-0.0145,24.21,6.56,93.44,36.07,37.7,49.18,50.82,0.883,6.1221
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,19.66,229,123.058,4.6099,61.01,59.83,40.17,1.31,53.28,54.15,45.85,-0.5771,10.1892
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,5.48,146,10.3912,1.0298,42.13,52.74,47.26,45.21,69.18,65.75,34.25,-0.0272,5.3358
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,33.34,33,-20.0475,-2.6175,12.42,66.67,33.33,0.0,51.52,36.36,63.64,-0.2785,-0.2782
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.74,422,-11.4353,-1.284,28.19,52.37,47.63,6.16,51.18,30.81,69.19,-0.0221,0.084
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,58.2,134,-0.1603,-0.0209,43.55,20.9,79.1,36.57,45.52,39.55,60.45,0.2403,-0.2583
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,54.54,22,33.6877,2.8603,78.42,77.27,22.73,0.0,50.0,81.82,18.18,-0.3442,6.2169
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.5,285,11.4923,1.1782,57.9,58.25,41.75,6.67,55.09,48.07,51.93,-0.1162,0.5336
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,54.84,31,-20.9389,-2.5988,12.56,77.42,22.58,3.23,58.06,25.81,74.19,-0.7812,0.7886
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.22,422,-11.4353,-1.284,28.19,52.61,47.39,13.51,45.5,31.99,68.01,-0.0491,0.2408
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.12,134,-0.1603,-0.0209,43.55,11.94,88.06,39.55,44.78,40.3,59.7,0.5482,-0.3329
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,54.54,22,33.6877,2.8603,78.42,77.27,22.73,0.0,40.91,90.91,9.09,-0.5563,18.9316
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.5,285,11.4923,1.1782,57.9,58.25,41.75,17.89,56.49,54.39,45.61,-0.1726,1.7148
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,86.2,29,-21.2099,-2.6175,12.56,93.1,6.9,0.0,44.83,37.93,62.07,-1.0364,0.0688
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.0,422,-11.4353,-1.284,28.19,50.0,50.0,19.43,46.68,31.28,68.72,0.0016,0.8076
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,83.58,134,-0.1603,-0.0209,43.55,8.21,91.79,38.06,40.3,49.25,50.75,0.7879,-1.1044
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,72.72,22,33.6877,2.8603,78.42,86.36,13.64,0.0,40.91,95.45,4.55,-1.0111,32.8163
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.5,285,11.4923,1.1782,57.9,58.25,41.75,24.91,56.49,58.25,41.75,-0.1728,3.1573
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,85.72,28,-21.2449,-2.6019,12.68,92.86,7.14,10.71,50.0,35.71,64.29,-1.2704,-0.6902
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.56,418,-11.5004,-1.2777,28.27,54.78,45.22,32.78,48.09,28.95,71.05,-0.1139,2.3696
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,85.08,134,-0.1603,-0.0209,43.55,7.46,92.54,43.28,40.3,52.24,47.76,1.0073,-2.0098
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,81.82,22,33.6877,2.8603,78.42,90.91,9.09,4.55,50.0,100.0,0.0,-1.6414,53.1027
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.46,285,11.4923,1.1782,57.9,48.77,51.23,43.16,53.68,63.16,36.84,0.0184,10.3303
