kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,3.88,2480,-22.9675,-7.0282,49.43,48.06,51.94,2.98,48.39,38.95,61.05,0.118,0.1086
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,32.26,688,-5.9771,-1.3949,66.87,33.87,66.13,22.09,45.49,36.63,63.37,0.4499,0.444
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,89.02,273,-0.0396,-0.0094,71.04,5.49,94.51,46.89,48.35,45.05,54.95,1.2497,-0.6269
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,11.9,1673,38.0244,4.6022,82.61,55.95,44.05,1.97,52.3,52.24,47.76,-0.3,1.3846
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,21.32,666,6.7881,1.4017,74.76,39.34,60.66,27.18,49.7,49.7,50.3,0.4027,0.4187
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,20.36,221,-13.8643,-2.8434,30.68,60.18,39.82,0.45,56.56,30.32,69.68,-0.1056,0.169
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.96,2403,-5.5902,-1.2194,46.35,50.98,49.02,5.12,48.86,31.5,68.5,-0.0102,-0.0753
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,51.92,911,-0.0121,-0.0019,59.17,24.04,75.96,37.43,51.7,31.61,68.39,0.2324,0.0668
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,45.38,227,14.2548,2.7498,87.85,72.69,27.31,0.0,59.91,70.04,29.96,-0.3619,-0.1079
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.88,2027,5.6169,1.1807,71.66,52.44,47.56,6.07,49.28,43.32,56.68,-0.0312,0.1986
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,44.8,221,-13.8643,-2.8434,30.68,72.4,27.6,1.81,54.75,30.32,69.68,-0.533,0.4992
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.38,2403,-5.5902,-1.2194,46.35,51.19,48.81,14.32,47.77,34.0,66.0,-0.0226,-0.1655
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.84,909,-0.0127,-0.0026,59.17,14.08,85.92,42.79,50.39,34.32,65.68,0.4911,0.1427
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,59.48,227,14.2548,2.7498,87.85,79.74,20.26,1.32,56.83,79.3,20.7,-0.7924,-0.1301
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.72,2027,5.6169,1.1807,71.66,54.86,45.14,17.07,50.17,51.31,48.69,-0.103,0.5325
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,52.04,221,-13.8643,-2.8434,30.68,76.02,23.98,7.69,51.58,31.67,68.33,-0.9276,0.7081
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.88,2401,-5.5891,-1.2194,46.35,51.94,48.06,21.03,46.98,34.86,65.14,-0.0488,-0.2507
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.62,909,-0.0127,-0.0026,59.17,8.69,91.31,46.53,50.61,34.21,65.79,0.6717,0.3626
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,70.92,227,14.2548,2.7498,87.85,85.46,14.54,4.85,55.95,81.94,18.06,-0.9711,0.0663
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.32,2027,5.6169,1.1807,71.66,55.16,44.84,24.67,50.02,52.98,47.02,-0.1047,0.7647
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,73.76,221,-13.8643,-2.8434,30.68,86.88,13.12,26.7,50.68,30.77,69.23,-1.562,2.6474
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.76,2396,-5.5828,-1.2167,46.38,53.38,46.62,35.56,47.87,34.31,65.69,-0.0918,-0.2312
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.62,909,-0.0127,-0.0026,59.17,8.69,91.31,48.4,52.15,35.31,64.69,0.8259,0.4277
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,85.02,227,14.2548,2.7498,87.85,92.51,7.49,24.67,52.86,83.26,16.74,-1.3937,0.6959
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.74,2027,5.6169,1.1807,71.66,53.87,46.13,40.45,50.52,56.54,43.46,-0.1058,1.1944
