kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,20.48,493,-40.5933,-6.2824,48.23,39.76,60.24,0.2,44.62,37.93,62.07,0.4135,0.7134
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,32.06,156,-10.7838,-1.5046,76.18,33.97,66.03,9.62,32.05,49.36,50.64,0.4919,-2.0812
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,80.0,10,-0.3165,-0.0542,91.16,10.0,90.0,20.0,30.0,80.0,20.0,0.9032,-6.827
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,22.22,18,21.06,1.7555,95.52,61.11,38.89,11.11,61.11,72.22,27.78,-0.4289,-3.8897
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,50.0,8,5.21,0.4478,77.95,25.0,75.0,87.5,87.5,87.5,12.5,0.3886,-13.9603
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.56,493,-40.5933,-6.2824,48.23,44.22,55.78,1.42,48.88,39.55,60.45,0.4624,1.8145
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,46.4,153,-10.8085,-1.5078,76.13,26.8,73.2,9.8,26.14,46.41,53.59,0.8416,-5.7734
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,100.0,10,-0.3165,-0.0542,91.16,0.0,100.0,20.0,20.0,100.0,0.0,2.2195,-15.1401
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,62.5,16,21.5953,1.8527,97.31,81.25,18.75,37.5,87.5,100.0,0.0,-0.707,-15.3988
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,50.0,8,5.21,0.4478,77.95,25.0,75.0,87.5,100.0,87.5,12.5,0.2406,-16.7603
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,30.0,20,-24.4072,-2.6662,12.08,65.0,35.0,0.0,50.0,45.0,55.0,-0.2039,-0.3415
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.26,389,-10.4309,-1.2597,30.66,49.87,50.13,5.66,46.79,31.88,68.12,0.0001,-0.0446
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,62.74,102,0.1977,0.0244,47.63,18.63,81.37,34.31,50.0,42.16,57.84,0.2746,-0.3753
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,42.86,14,25.1033,2.6132,81.83,71.43,28.57,0.0,42.86,57.14,42.86,-0.1098,1.142
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,24.4,164,10.3285,1.1584,62.61,62.2,37.8,8.54,56.71,54.27,45.73,-0.213,0.0132
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,60.0,20,-24.4072,-2.6662,12.08,80.0,20.0,5.0,50.0,45.0,55.0,-0.5103,-2.6938
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.38,389,-10.4309,-1.2597,30.66,52.19,47.81,14.14,47.04,29.82,70.18,-0.0268,0.1894
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,82.36,102,0.1977,0.0244,47.63,8.82,91.18,41.18,46.08,52.94,47.06,0.5912,-1.6
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,71.42,14,25.1033,2.6132,81.83,85.71,14.29,0.0,57.14,78.57,21.43,-1.031,0.0963
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,23.46,162,10.3285,1.1584,62.61,61.73,38.27,22.84,56.79,61.11,38.89,-0.2259,0.1669
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,80.0,20,-24.4072,-2.6662,12.08,90.0,10.0,0.0,35.0,50.0,50.0,-0.5759,-5.4583
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.26,389,-10.4309,-1.2597,30.66,50.13,49.87,19.54,42.93,28.53,71.47,-0.0092,0.3092
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,78.44,102,0.1977,0.0244,47.63,10.78,89.22,42.16,49.02,55.88,44.12,0.7014,-2.6661
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,85.72,14,25.1033,2.6132,81.83,92.86,7.14,7.14,71.43,85.71,14.29,-1.2568,-1.7248
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,25.0,160,10.3285,1.1584,62.61,62.5,37.5,31.87,56.88,63.75,36.25,-0.2913,0.3877
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,20,-24.4072,-2.6662,12.08,100.0,0.0,5.0,35.0,35.0,65.0,-1.1342,-7.2884
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.6,389,-10.4309,-1.2597,30.66,56.3,43.7,28.28,44.99,31.62,68.38,-0.1606,0.5256
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,86.0,100,0.3093,0.0311,47.72,7.0,93.0,47.0,47.0,50.0,50.0,0.9564,-4.5305
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,14,25.1033,2.6132,81.83,100.0,0.0,35.71,78.57,100.0,0.0,-2.1597,-6.6816
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.46,157,10.3605,1.1579,62.6,52.23,47.77,51.59,56.69,66.88,33.12,-0.0866,-0.2084
