kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.7,885,-30.2255,-6.0715,23.9,42.15,57.85,3.39,48.7,35.48,64.52,0.336,1.1816
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,14.56,213,-6.7284,-0.9929,52.7,42.72,57.28,36.62,56.81,45.07,54.93,0.3102,2.1501
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,83.62,171,0.0691,0.0175,57.6,8.19,91.81,46.2,51.46,42.11,57.89,0.6219,1.3092
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,20.8,601,68.0109,3.9656,74.01,60.4,39.6,1.66,57.24,54.24,45.76,-0.4726,14.5659
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,15.92,402,10.8233,1.4879,62.47,42.04,57.96,20.9,53.23,33.83,66.17,0.2177,3.0236
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,53.34,30,-18.0631,-2.7577,65.41,76.67,23.33,0.0,70.0,26.67,73.33,-0.3468,1.3436
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.46,1098,-7.6453,-1.0992,73.82,51.73,48.27,4.74,49.91,27.69,72.31,-0.0166,0.1591
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,48.26,429,-0.1096,-0.0098,79.86,25.87,74.13,33.33,47.79,33.1,66.9,0.2022,0.5067
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,18.04,427,10.2322,1.4441,88.39,59.02,40.98,3.28,50.82,58.55,41.45,-0.1463,1.2938
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.06,297,5.0831,0.6645,83.02,47.47,52.53,10.77,50.84,41.75,58.25,0.0318,-0.0296
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,80.0,30,-18.0631,-2.7577,65.41,90.0,10.0,10.0,70.0,13.33,86.67,-0.8763,3.7407
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.3,1096,-7.6804,-1.0985,73.84,52.65,47.35,11.86,46.99,28.1,71.9,-0.0358,0.7829
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.9,429,-0.1096,-0.0098,79.86,13.05,86.95,39.39,45.92,31.93,68.07,0.3888,0.7534
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,40.04,427,10.2322,1.4441,88.39,70.02,29.98,11.48,51.52,69.09,30.91,-0.3708,4.0784
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.34,297,5.0831,0.6645,83.02,50.17,49.83,25.93,53.2,46.8,53.2,-0.0042,0.3815
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,93.34,30,-18.0631,-2.7577,65.41,96.67,3.33,13.33,73.33,23.33,76.67,-1.3249,4.0255
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.86,1094,-7.6804,-1.0978,73.86,53.93,46.07,17.55,46.07,27.7,72.3,-0.0767,1.589
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.62,429,-0.1096,-0.0098,79.86,11.19,88.81,41.26,46.39,32.87,67.13,0.5271,1.7739
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,41.46,427,10.2322,1.4441,88.39,70.73,29.27,19.44,50.59,69.32,30.68,-0.5048,6.0918
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.46,297,5.0831,0.6645,83.02,43.77,56.23,35.02,54.55,48.15,51.85,0.1058,0.8422
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,30,-18.0631,-2.7577,65.41,100.0,0.0,36.67,60.0,10.0,90.0,-1.8725,4.6364
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.06,1089,-7.6948,-1.0968,73.89,58.03,41.97,28.1,46.56,30.21,69.79,-0.1643,3.4244
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.14,429,-0.1096,-0.0098,79.86,7.93,92.07,41.72,44.06,36.6,63.4,0.7064,9.0436
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,48.0,427,10.2322,1.4441,88.39,74.0,26.0,35.6,48.24,71.43,28.57,-0.5555,7.2478
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,29.96,297,5.0831,0.6645,83.02,35.02,64.98,48.15,56.9,50.51,49.49,0.2587,2.8767
