kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,18.18,44,13.208,1.5056,64.41,40.91,59.09,13.64,56.82,38.64,61.36,0.1023,1.9042
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,18.18,220,-44.7078,-11.0324,4.59,40.91,59.09,2.73,42.73,42.27,57.73,0.911,-0.3105
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,51.52,33,-9.4594,-1.2805,73.04,24.24,75.76,15.15,30.3,57.58,42.42,0.7962,-4.654
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,85.72,14,0.4735,0.0616,28.4,7.14,92.86,50.0,50.0,50.0,50.0,0.9892,-0.7125
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,54.1,61,31.035,3.3523,81.74,77.05,22.95,16.39,75.41,68.85,31.15,-1.027,-8.4106
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,45.46,44,13.208,1.5056,64.41,27.27,72.73,15.91,43.18,38.64,61.36,0.6958,5.4858
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,21.96,41,-20.24,-2.4748,9.69,60.98,39.02,0.0,58.54,24.39,75.61,-0.1441,0.6814
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.02,149,-8.2504,-1.0722,31.42,51.01,48.99,6.04,47.65,34.23,65.77,-0.0344,-0.427
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,63.34,60,-0.6532,-0.0736,51.53,18.33,81.67,38.33,45.0,35.0,65.0,0.1959,-0.1574
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,22.58,31,17.0611,2.0098,91.63,61.29,38.71,0.0,45.16,64.52,35.48,-0.1154,0.1554
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,14.0,100,7.3522,0.8958,69.03,57.0,43.0,13.0,55.0,45.0,55.0,-0.051,-0.228
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,58.98,39,-20.1694,-2.4748,9.57,79.49,20.51,0.0,64.1,17.95,82.05,-0.3706,1.3056
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.7,149,-8.2504,-1.0722,31.42,47.65,52.35,21.48,47.65,34.23,65.77,0.0391,0.2632
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,76.66,60,-0.6532,-0.0736,51.53,11.67,88.33,41.67,46.67,53.33,46.67,0.3397,-3.7174
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,67.74,31,17.0611,2.0098,91.63,83.87,16.13,3.23,61.29,90.32,9.68,-0.9123,-0.4571
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,12.0,100,7.3522,0.8958,69.03,56.0,44.0,25.0,58.0,55.0,45.0,-0.0844,-0.3472
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,52.64,38,-19.6508,-2.4547,9.46,76.32,23.68,5.26,60.53,21.05,78.95,-0.7006,2.3769
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.52,148,-8.2374,-1.0717,31.44,43.24,56.76,23.65,46.62,36.49,63.51,0.1006,-0.0952
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,70.0,60,-0.6532,-0.0736,51.53,15.0,85.0,46.67,46.67,51.67,48.33,0.4646,-4.7848
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,67.74,31,17.0611,2.0098,91.63,83.87,16.13,9.68,64.52,83.87,16.13,-0.7817,-1.0303
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,16.0,100,7.3522,0.8958,69.03,58.0,42.0,33.0,63.0,54.0,46.0,-0.1464,-0.6918
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,78.94,38,-19.6508,-2.4547,9.46,89.47,10.53,23.68,76.32,7.89,92.11,-1.2881,5.8601
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.68,145,-8.2244,-1.0712,31.46,49.66,50.34,37.24,46.21,37.24,62.76,0.0334,0.2634
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,79.32,58,-0.6532,-0.0736,51.94,10.34,89.66,37.93,37.93,56.9,43.1,0.69,-8.7386
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,80.64,31,17.0611,2.0098,91.63,90.32,9.68,29.03,70.97,83.87,16.13,-1.0928,-3.3475
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,2.0,100,7.3522,0.8958,69.03,51.0,49.0,55.0,68.0,62.0,38.0,-0.0559,-1.5382
