kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,0.34,299,12.7571,1.382,75.53,49.83,50.17,19.73,58.86,44.82,55.18,0.0016,-1.5003
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.3,861,-29.1131,-5.7909,39.97,47.85,52.15,3.25,49.83,37.63,62.37,0.0942,1.5902
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,21.56,334,-8.6622,-1.2852,64.37,39.22,60.78,18.56,44.01,41.32,58.68,0.5064,-0.5877
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,89.84,118,-0.0754,-0.0082,70.03,5.08,94.92,47.46,51.69,54.24,45.76,1.1435,-1.8942
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,强,42.0,231,44.5146,3.9263,84.8,71.0,29.0,3.03,63.64,71.43,28.57,-0.8189,-2.3861
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,7.02,299,12.7571,1.382,75.53,46.49,53.51,28.43,60.54,44.15,55.85,0.1128,-2.3181
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,21.16,137,-16.4435,-2.2756,10.9,60.58,39.42,0.0,57.66,29.93,70.07,-0.167,0.7884
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.84,776,-8.0007,-1.062,32.7,51.42,48.58,6.96,51.29,29.51,70.49,-0.0118,0.011
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,52.3,327,0.0112,0.0018,47.15,23.85,76.15,34.56,48.01,34.56,65.44,0.2273,-0.173
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,48.14,27,27.2184,2.7328,83.47,74.07,25.93,0.0,55.56,62.96,37.04,-0.3434,-0.3043
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.42,585,8.5934,1.161,62.05,55.21,44.79,7.69,55.38,49.91,50.09,-0.0475,-0.0807
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,52.6,135,-16.6682,-2.2744,10.48,76.3,23.7,3.7,57.04,27.41,72.59,-0.4277,2.7984
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.86,776,-8.0007,-1.062,32.7,51.93,48.07,16.75,49.36,32.47,67.53,-0.0204,-0.2401
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.08,327,0.0112,0.0018,47.15,13.46,86.54,44.95,51.68,34.25,65.75,0.419,-0.4689
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,70.38,27,27.2184,2.7328,83.47,85.19,14.81,3.7,59.26,85.19,14.81,-1.0812,-1.4639
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.08,585,8.5934,1.161,62.05,55.04,44.96,19.66,53.33,58.8,41.2,-0.1108,-0.0644
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,54.88,133,-16.7779,-2.2714,10.43,77.44,22.56,7.52,57.14,26.32,73.68,-0.7765,3.1692
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.64,776,-8.0007,-1.062,32.7,52.32,47.68,21.65,48.71,33.51,66.49,-0.0486,-0.2252
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.92,327,0.0112,0.0018,47.15,12.54,87.46,48.93,51.38,37.61,62.39,0.5994,-0.8923
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,77.78,27,27.2184,2.7328,83.47,88.89,11.11,3.7,40.74,92.59,7.41,-1.0612,0.9221
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.12,585,8.5934,1.161,62.05,55.56,44.44,29.4,57.09,64.1,35.9,-0.1326,-0.1455
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,71.22,132,-16.8181,-2.2709,10.41,85.61,14.39,27.27,50.76,23.48,76.52,-1.2581,3.8047
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.78,772,-7.9802,-1.0568,32.75,53.89,46.11,32.51,44.82,34.07,65.93,-0.0802,-0.5462
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.2,327,0.0112,0.0018,47.15,10.4,89.6,49.24,50.15,40.67,59.33,0.8055,-1.8586
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,27,27.2184,2.7328,83.47,100.0,0.0,18.52,55.56,96.3,3.7,-1.701,1.6027
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,15.56,585,8.5934,1.161,62.05,57.78,42.22,43.25,56.24,63.25,36.75,-0.1413,0.323
