kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,26.58,79,-21.9615,-2.5674,12.82,63.29,36.71,3.8,54.43,34.18,65.82,-0.2957,2.5798
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.08,811,-8.861,-1.2278,37.22,51.54,48.46,13.32,49.32,31.07,68.93,-0.0255,0.0327
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.98,278,-0.0465,-0.0059,50.61,11.51,88.49,41.37,48.56,41.37,58.63,0.5628,0.3041
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,82.86,35,24.4631,2.7236,81.19,91.43,8.57,2.86,62.86,85.71,14.29,-0.7628,-2.3532
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.48,612,9.4295,1.2658,64.47,54.74,45.26,18.46,50.65,55.07,44.93,-0.0952,0.1558
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,41.78,79,-21.9615,-2.5674,12.82,70.89,29.11,6.33,60.76,24.05,75.95,-0.743,3.5319
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.12,809,-8.8632,-1.2271,37.22,50.56,49.44,21.26,50.06,29.05,70.95,-0.0199,0.4712
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.18,278,-0.0465,-0.0059,50.61,7.91,92.09,43.88,46.4,43.53,56.47,0.6867,-0.3874
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,77.14,35,24.4631,2.7236,81.19,88.57,11.43,11.43,54.29,85.71,14.29,-1.156,-2.213
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.2,612,9.4295,1.2658,64.47,53.1,46.9,27.61,51.8,56.21,43.79,-0.0711,0.0946
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,64.56,79,-21.9615,-2.5674,12.82,82.28,17.72,34.18,63.29,16.46,83.54,-1.3679,9.0054
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.7,804,-8.8861,-1.2188,37.26,54.35,45.65,30.6,47.89,32.21,67.79,-0.1202,0.0988
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,86.34,278,-0.0465,-0.0059,50.61,6.83,93.17,44.6,46.76,44.24,55.76,0.9708,0.2563
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,88.58,35,24.4631,2.7236,81.19,94.29,5.71,28.57,74.29,94.29,5.71,-1.6943,-3.4927
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.16,612,9.4295,1.2658,64.47,54.58,45.42,43.3,53.76,63.07,36.93,-0.1118,0.5418
