kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.14,1301,-26.4291,-7.4194,31.94,46.43,53.57,1.54,48.65,34.59,65.41,0.1186,-0.1448
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,26.76,284,-6.0949,-1.4789,63.06,36.62,63.38,19.01,47.89,45.42,54.58,0.3908,0.1758
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,82.3,113,0.1667,0.0454,70.99,8.85,91.15,51.33,55.75,39.82,60.18,0.7196,-0.9232
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,18.26,438,23.8601,3.8659,88.08,59.13,40.87,0.46,54.79,57.31,42.69,-0.2572,-0.0259
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.84,373,6.8903,1.4218,77.14,45.58,54.42,17.16,50.94,41.82,58.18,0.1573,0.1786
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.54,1301,-26.4291,-7.4194,31.94,47.73,52.27,4.46,48.12,35.9,64.1,0.1145,0.0279
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,36.62,284,-6.0949,-1.4789,63.06,31.69,68.31,21.83,42.25,46.48,53.52,0.6715,-1.1689
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,77.0,113,0.1667,0.0454,70.99,11.5,88.5,43.36,47.79,35.4,64.6,0.8827,-1.1256
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,17.78,433,23.6363,3.8435,88.1,58.89,41.11,3.46,49.19,65.82,34.18,-0.3888,-0.2084
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,27.62,373,6.8903,1.4218,77.14,36.19,63.81,25.2,47.99,46.11,53.89,0.5464,0.1389
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,22.8,114,-12.5894,-2.6549,11.52,61.4,38.6,0.0,48.25,39.47,60.53,-0.208,0.142
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.38,1056,-5.6507,-1.1963,31.06,49.81,50.19,6.72,50.09,31.16,68.84,0.0011,0.0167
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,57.32,403,0.0354,0.0091,47.33,21.34,78.66,39.21,50.62,36.23,63.77,0.2329,0.0116
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,19.56,92,13.2456,2.8262,86.91,59.78,40.22,0.0,45.65,58.7,41.3,-0.1664,0.2273
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.54,848,5.7026,1.1879,63.06,53.77,46.23,7.31,53.07,42.92,57.08,-0.0664,-0.103
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,52.64,114,-12.5894,-2.6549,11.52,76.32,23.68,1.75,53.51,44.74,55.26,-0.6386,-0.01
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.0,1056,-5.6507,-1.1963,31.06,50.0,50.0,16.95,48.48,32.01,67.99,0.001,0.0718
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.66,403,0.0354,0.0091,47.33,11.17,88.83,42.43,48.39,34.74,65.26,0.5681,0.0235
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,43.48,92,13.2456,2.8262,86.91,71.74,28.26,2.17,43.48,71.74,28.26,-0.4563,0.5543
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.54,846,5.6901,1.1873,63.05,58.27,41.73,17.85,54.85,48.7,51.3,-0.1444,-0.2797
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,66.66,114,-12.5894,-2.6549,11.52,83.33,16.67,8.77,53.51,38.6,61.4,-1.0526,0.2538
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.78,1056,-5.6507,-1.1963,31.06,51.89,48.11,24.34,50.47,32.01,67.99,-0.0437,0.1372
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.66,403,0.0354,0.0091,47.33,11.17,88.83,46.65,49.63,37.47,62.53,0.7301,-0.2094
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,47.82,92,13.2456,2.8262,86.91,73.91,26.09,8.7,47.83,78.26,21.74,-0.935,0.4439
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.24,844,5.6901,1.1873,63.05,54.62,45.38,27.25,55.57,50.47,49.53,-0.121,-0.3766
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,84.22,114,-12.5894,-2.6549,11.52,92.11,7.89,28.07,50.88,36.84,63.16,-1.4164,0.6749
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.94,1056,-5.6507,-1.1963,31.06,50.47,49.53,36.65,52.18,33.81,66.19,-0.011,0.4525
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.64,403,0.0354,0.0091,47.33,9.18,90.82,47.64,48.39,39.45,60.55,1.0087,-0.7784
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,82.6,92,13.2456,2.8262,86.91,91.3,8.7,39.13,60.87,96.74,3.26,-1.661,-1.509
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.94,839,5.6738,1.1876,63.07,54.47,45.53,41.84,54.95,53.52,46.48,-0.101,-0.6717
