kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.76,7508,-11.0124,-5.5539,45.69,45.62,54.38,1.08,50.44,37.52,62.48,0.131,0.0227
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,22.3,2461,-2.7342,-1.3825,59,38.85,61.15,14.43,46.53,36.81,63.19,0.2515,0.0199
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,75.66,896,0.019,0.0089,63.47,12.17,87.83,43.3,48.33,38.17,61.83,0.5479,0.2996
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.34,4693,16.259,4.8656,79.46,51.67,48.33,0.94,52.78,46.3,53.7,-0.0487,0.2809
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,11.22,2586,3.1608,1.4726,68.1,44.39,55.61,14.77,50.89,37.74,62.26,0.1391,0.1031
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,2.78,7503,-11.0197,-5.5548,45.68,48.61,51.39,2.67,49.22,38.7,61.3,0.0635,0.0326
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,35.56,2461,-2.7342,-1.3825,59,32.22,67.78,20.2,44.53,39.7,60.3,0.5911,-0.0233
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,79.68,896,0.019,0.0089,63.47,10.16,89.84,48.33,52.57,38.84,61.16,0.8645,0.7602
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,10.12,4693,16.259,4.8656,79.46,55.06,44.94,2.56,54.21,48.65,51.35,-0.2327,0.5754
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,14.3,2586,3.1608,1.4726,68.1,42.85,57.15,21.58,52.75,39.6,60.4,0.192,0.2214
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,40.74,351,-7.9168,-2.7566,14.86,70.37,29.63,0.28,59.26,45.01,54.99,-0.32,0.1922
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.08,7151,-2.4337,-1.0548,34.57,53.54,46.46,5.83,51.48,31.76,68.24,-0.0363,-0.0002
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,49.36,3649,-0.0334,-0.0145,46.44,25.32,74.68,34.97,49.03,27.38,72.62,0.1649,-0.0504
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,35.2,500,7.7607,2.8309,79.34,67.6,32.4,1,55.4,68.8,31.2,-0.2624,0.1832
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.1,6497,2.5068,1.0834,58.9,52.55,47.45,6.36,51.33,39.82,60.18,-0.0288,0.0653
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,60.12,351,-7.9168,-2.7566,14.86,80.06,19.94,2.28,58.69,51.28,48.72,-0.7361,0.3568
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.84,7149,-2.4337,-1.0547,34.57,54.92,45.08,15.58,51.73,35.1,64.9,-0.0801,-0.0435
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,66.12,3649,-0.0334,-0.0145,46.44,16.94,83.06,41.55,49.79,29.19,70.81,0.3704,0.0228
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,58.8,500,7.7607,2.8309,79.34,79.4,20.6,3.8,52.8,72.2,27.8,-0.7309,0.6227
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.1,6497,2.5068,1.0834,58.9,55.55,44.45,17.52,52.96,43.34,56.66,-0.0975,0.1522
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,74.36,351,-7.9168,-2.7566,14.86,87.18,12.82,9.97,59.26,49.57,50.43,-1.2551,1.1006
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.82,7148,-2.434,-1.0547,34.57,55.41,44.59,23.43,51.92,36.16,63.84,-0.1109,-0.0543
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.4,3648,-0.0334,-0.0146,46.45,12.8,87.2,44.27,50.14,31.5,68.5,0.5152,0.0846
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,68.4,500,7.7607,2.8309,79.34,84.2,15.8,9.8,56.4,75,25,-1.2331,0.9092
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.66,6497,2.5068,1.0834,58.9,56.83,43.17,26.2,53.84,45.11,54.89,-0.1324,0.2017
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,88.6,351,-7.9168,-2.7566,14.86,94.3,5.7,25.93,59.54,49.57,50.43,-1.6752,1.1103
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.8,7148,-2.434,-1.0547,34.57,56.9,43.1,36.64,50.03,37.2,62.8,-0.1516,-0.1208
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.21,3647,-0.0334,-0.0147,46.45,11.38,88.59,47.38,49.41,36.06,63.94,0.6621,0.3316
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,84.4,500,7.7607,2.8309,79.34,92.2,7.8,22.4,58.2,73.6,26.4,-1.7846,1.1178
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.16,6493,2.5101,1.0834,58.91,58.08,41.92,40.98,55.01,46.51,53.49,-0.1744,0.4384
