kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,0.0,56,-33.1126,-3.0808,12.27,50.0,50.0,0.0,50.0,42.86,57.14,0.004,-1.8407
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.82,391,-10.6257,-1.1895,58.34,51.41,48.59,4.86,50.13,26.6,73.4,-0.0147,0.21
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,49.2,126,-0.7909,-0.0857,72.79,25.4,74.6,39.68,51.59,45.24,54.76,0.2078,-0.5542
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,50.0,20,16.9181,1.9581,88.82,75.0,25.0,15.0,70.0,80.0,20.0,-0.3615,-4.6428
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,11.12,72,7.3,0.7537,78.57,55.56,44.44,13.89,56.94,59.72,40.28,-0.1476,0.5128
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,17.86,56,-33.1126,-3.0808,12.27,58.93,41.07,5.36,41.07,35.71,64.29,-0.116,-4.4886
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.4,389,-10.6182,-1.1847,58.35,52.7,47.3,12.85,50.9,24.94,75.06,-0.0301,0.865
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.36,126,-0.7909,-0.0857,72.79,10.32,89.68,38.89,44.44,46.83,53.17,0.4794,-1.2905
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,60.0,20,16.9181,1.9581,88.82,80.0,20.0,25.0,70.0,90.0,10.0,-0.8937,-8.3306
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,5.56,72,7.3,0.7537,78.57,52.78,47.22,45.83,65.28,72.22,27.78,-0.061,-3.237
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,32.14,56,-33.1126,-3.0808,12.27,66.07,33.93,8.93,37.5,35.71,64.29,-0.8036,-6.3206
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.8,387,-10.5848,-1.1816,58.4,50.9,49.1,14.73,45.22,24.03,75.97,-0.0342,0.5473
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.36,126,-0.7909,-0.0857,72.79,10.32,89.68,40.48,43.65,50.79,49.21,0.5824,-0.7678
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,90.0,20,16.9181,1.9581,88.82,95.0,5.0,50.0,85.0,95.0,5.0,-1.1799,-12.2959
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,13.88,72,7.3,0.7537,78.57,43.06,56.94,61.11,69.44,73.61,26.39,0.1599,-5.7171
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,42.86,56,-33.1126,-3.0808,12.27,71.43,28.57,21.43,42.86,33.93,66.07,-1.9193,-8.8427
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.42,382,-10.6015,-1.1734,58.46,54.71,45.29,19.11,44.24,30.1,69.9,-0.1596,-0.9913
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.36,126,-0.7909,-0.0857,72.79,10.32,89.68,44.44,48.41,46.03,53.97,0.8563,-2.8426
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,40.0,20,16.9181,1.9581,88.82,70.0,30.0,65.0,70.0,95.0,5.0,-0.4794,-13.6327
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,11.12,72,7.3,0.7537,78.57,44.44,55.56,75.0,69.44,75.0,25.0,0.2417,-7.4765
