kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,47.78,157,-8.876,-1.4129,83.1,26.11,73.89,18.47,45.86,43.95,56.05,1.0214,-0.0905
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,80.0,70,0.5226,0.0622,87.48,10.0,90.0,41.43,52.86,44.29,55.71,0.5118,-0.3296
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,7.74,323,21.3954,2.123,90.68,53.87,46.13,11.46,60.37,52.32,47.68,-0.0608,-1.5893
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,25.0,8,6.0407,0.4999,59.78,37.5,62.5,62.5,100.0,62.5,37.5,0.4669,-16.4851
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中,11.76,136,-21.3323,-2.5198,11.09,55.88,44.12,0.0,52.21,27.94,72.06,-0.0658,-0.2746
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.04,873,-8.4627,-1.1808,27.58,50.52,49.48,5.27,50.86,30.7,69.3,-0.0054,-0.0999
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,53.8,290,0.0,0.0,40.17,23.1,76.9,32.76,47.93,36.21,63.79,0.1843,-0.3449
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,66.66,36,22.1568,2.7835,71.78,83.33,16.67,0.0,61.11,88.89,11.11,-0.4763,0.1092
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.82,440,7.6063,1.1073,53.62,55.91,44.09,9.32,55.68,47.95,52.05,-0.0587,0.1595
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,35.3,136,-21.3323,-2.5198,11.09,67.65,32.35,2.21,47.06,24.26,75.74,-0.4139,-0.2805
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.96,871,-8.4355,-1.1792,27.49,49.02,50.98,13.09,46.84,26.98,73.02,0.01,-0.3955
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.56,290,0.0,0.0,40.17,11.72,88.28,45.17,51.38,38.62,61.38,0.4683,-0.755
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,77.78,36,22.1568,2.7835,71.78,88.89,11.11,11.11,58.33,97.22,2.78,-1.2821,-1.8216
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.18,440,7.6063,1.1073,53.62,56.59,43.41,23.64,55.45,62.95,37.05,-0.1575,0.562
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,47.06,136,-21.3323,-2.5198,11.09,73.53,26.47,5.88,51.47,23.53,76.47,-0.7025,-0.7823
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.02,869,-8.4118,-1.179,27.44,52.01,47.99,17.95,46.95,28.42,71.58,-0.0499,-0.5426
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.14,290,0.0,0.0,40.17,7.93,92.07,44.83,48.97,44.14,55.86,0.6974,-1.3055
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,88.88,36,22.1568,2.7835,71.78,94.44,5.56,27.78,61.11,100.0,0.0,-1.5404,-2.9594
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,17.72,440,7.6063,1.1073,53.62,58.86,41.14,31.36,53.18,65.68,34.32,-0.1452,0.6882
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,79.42,136,-21.3323,-2.5198,11.09,89.71,10.29,14.71,47.79,16.91,83.09,-1.3741,-1.3307
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.96,864,-8.3984,-1.1784,27.43,54.98,45.02,28.01,46.41,30.56,69.44,-0.101,-1.6363
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,87.58,290,0.0,0.0,40.17,6.21,93.79,46.9,48.28,45.52,54.48,0.8386,-1.6747
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,94.44,36,22.1568,2.7835,71.78,97.22,2.78,52.78,61.11,97.22,2.78,-1.9926,-4.2565
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.0,440,7.6063,1.1073,53.62,50.0,50.0,48.64,54.77,70.23,29.77,0.0016,1.3899
