kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,4,25.4291,2.6471,83.18,100.0,0.0,25.0,100.0,100.0,0.0,-1.0217,-10.8818
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,23.9,205,8.914,0.8801,59.92,61.95,38.05,10.73,57.07,49.76,50.24,-0.1186,0.597
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,30.9,55,-27.6242,-2.8188,10.49,65.45,34.55,1.82,56.36,20.0,80.0,-0.238,1.0076
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.4,457,-12.1063,-1.2705,30.87,54.7,45.3,13.13,50.55,28.67,71.33,-0.0641,-0.3821
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,68.84,154,-0.3246,-0.0375,47.75,15.58,84.42,44.81,51.3,42.21,57.79,0.5191,1.7235
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,4,25.4291,2.6471,83.18,100.0,0.0,25.0,100.0,100.0,0.0,-2.1377,-20.4243
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,15.12,205,8.914,0.8801,59.92,57.56,42.44,31.71,60.0,66.34,33.66,-0.1788,-1.1288
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,58.5,53,-27.9424,-2.8543,9.95,79.25,20.75,0.0,49.06,33.96,66.04,-0.9109,0.4356
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.6,457,-12.1063,-1.2705,30.87,55.8,44.2,18.38,45.95,28.67,71.33,-0.1415,-0.6679
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,75.32,154,-0.3246,-0.0375,47.75,12.34,87.66,46.1,52.6,46.1,53.9,0.6077,1.5691
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,4,25.4291,2.6471,83.18,100.0,0.0,50.0,100.0,100.0,0.0,-2.0138,-23.5845
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.3,205,8.914,0.8801,59.92,54.15,45.85,41.95,61.95,68.78,31.22,-0.0963,-1.5388
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,76.92,52,-28.0745,-2.8569,9.91,88.46,11.54,11.54,50.0,19.23,80.77,-1.9813,-1.2401
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,15.68,453,-11.941,-1.2587,31.05,57.84,42.16,27.59,46.14,28.92,71.08,-0.1943,-1.1162
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.42,154,-0.3246,-0.0375,47.75,7.79,92.21,52.6,54.55,49.35,50.65,0.868,0.3484
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,4,25.4291,2.6471,83.18,100.0,0.0,100.0,100.0,100.0,0.0,-2.0784,-28.0624
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.36,205,8.914,0.8801,59.92,47.32,52.68,57.56,63.41,77.56,22.44,0.1113,-2.8488
