kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,20.34,605,-36.8379,-7.45,32.11,39.83,60.17,1.32,46.61,40.33,59.67,0.3523,0.5719
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,30.24,129,-11.4535,-1.3255,60.77,34.88,65.12,14.73,42.64,48.06,51.94,0.4037,-0.8664
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,72.0,50,0.0049,0.002,44.44,14.0,86.0,34.0,48.0,38.0,62.0,0.8766,3.6111
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,26.74,172,35.8777,2.8623,91.31,63.37,36.63,1.74,62.21,61.05,38.95,-0.4949,-2.8348
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,7.34,177,12.8759,1.2076,78.69,46.33,53.67,14.69,51.98,40.68,59.32,0.0913,-0.3632
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.0,600,-36.8438,-7.442,32.02,41.5,58.5,3.33,46.5,40.67,59.33,0.5877,1.4981
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,51.94,129,-11.4535,-1.3255,60.77,24.03,75.97,14.73,42.64,49.61,50.39,0.989,-3.348
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,88.0,50,0.0049,0.002,44.44,6.0,94.0,34.0,38.0,36.0,64.0,1.0669,3.8772
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,强,33.72,172,35.8777,2.8623,91.31,66.86,33.14,6.4,56.4,63.95,36.05,-0.5117,-2.8364
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,17.52,177,12.8759,1.2076,78.69,41.24,58.76,24.29,54.8,50.85,49.15,0.2877,-3.1955
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,28.4,81,-19.3186,-2.374,10.76,64.2,35.8,0.0,55.56,28.4,71.6,-0.1633,0.7883
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.5,534,-8.7646,-1.1025,30.14,50.75,49.25,5.62,51.12,30.9,69.1,-0.0123,0.0434
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,52.38,189,-0.1899,-0.0234,48.15,23.81,76.19,35.45,47.62,43.39,56.61,0.2365,-0.2858
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,71.42,21,26.2643,2.4395,88.93,85.71,14.29,0.0,57.14,76.19,23.81,-0.2998,-0.9475
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.82,312,9.4596,1.0835,66.08,56.41,43.59,8.65,56.41,50.64,49.36,-0.0946,-0.1297
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,50.0,80,-19.3233,-2.3727,10.81,75.0,25.0,2.5,60.0,31.25,68.75,-0.426,0.4541
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.7,533,-8.7501,-1.1017,30.14,52.35,47.65,15.57,51.22,29.83,70.17,-0.0367,0.4222
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,69.32,189,-0.1899,-0.0234,48.15,15.34,84.66,41.27,50.26,41.8,58.2,0.5366,0.349
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,90.48,21,26.2643,2.4395,88.93,95.24,4.76,9.52,76.19,95.24,4.76,-1.4591,-6.5671
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.1,312,9.4596,1.0835,66.08,57.05,42.95,24.68,58.65,62.82,37.18,-0.1672,-0.8346
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,56.96,79,-19.3281,-2.3715,10.76,78.48,21.52,6.33,48.1,27.85,72.15,-0.5642,0.5727
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.5,532,-8.7425,-1.1004,30.16,50.75,49.25,22.37,50.94,30.45,69.55,-0.0199,1.0351
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.96,189,-0.1899,-0.0234,48.15,9.52,90.48,46.03,45.5,46.56,53.44,0.6817,-0.0873
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,21,26.2643,2.4395,88.93,100.0,0.0,14.29,85.71,100.0,0.0,-1.671,-8.1253
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.1,312,9.4596,1.0835,66.08,57.05,42.95,35.9,60.9,66.99,33.01,-0.1315,-1.7495
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,74.36,78,-19.4008,-2.3471,10.27,87.18,12.82,17.95,52.56,24.36,75.64,-1.1438,2.2774
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.06,528,-8.7314,-1.0985,30.25,53.03,46.97,28.98,50.57,31.25,68.75,-0.0469,0.7841
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.96,189,-0.1899,-0.0234,48.15,9.52,90.48,49.74,53.44,50.79,49.21,0.8071,-0.1337
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,21,26.2643,2.4395,88.93,100.0,0.0,28.57,76.19,100.0,0.0,-1.4961,-7.9383
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.48,312,9.4596,1.0835,66.08,52.24,47.76,49.04,59.94,72.12,27.88,-0.0695,-2.5393
