kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,2.88,1042,-30.0581,-7.1079,36.12,48.56,51.44,2.59,48.37,38.58,61.42,0.064,0.9674
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,27.54,345,-8.5126,-1.5158,64.26,36.23,63.77,15.36,46.09,40.58,59.42,0.4508,0.5598
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,82.86,105,-0.1012,-0.0152,43.99,8.57,91.43,41.9,47.62,45.71,54.29,0.819,-0.7125
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,19.24,478,51.7096,3.7125,78.87,59.62,40.38,1.26,52.72,62.34,37.66,-0.3786,1.3934
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,24.88,386,13.4918,1.4329,70.68,37.56,62.44,20.73,50.78,42.49,57.51,0.3518,1.6505
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,27.78,72,-17.923,-2.701,10.82,63.89,36.11,0.0,54.17,30.56,69.44,-0.1716,0.5566
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.9,1028,-7.7801,-1.206,31.92,51.95,48.05,5.25,49.42,30.06,69.94,-0.0295,-0.0074
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,57.54,424,-0.1498,-0.0225,48.48,21.23,78.77,38.21,49.53,36.32,63.68,0.2171,0.1425
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,48.84,43,25.2334,2.8032,88.79,74.42,25.58,0.0,62.79,74.42,25.58,-0.5356,-0.5779
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.52,798,8.8689,1.2001,65.58,53.26,46.74,7.77,51.0,47.74,52.26,-0.0553,0.2369
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,55.56,72,-17.923,-2.701,10.82,77.78,22.22,1.39,56.94,31.94,68.06,-0.6473,-0.3005
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.0,1026,-7.7801,-1.2047,31.94,54.0,46.0,14.04,48.15,28.95,71.05,-0.0808,0.0143
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.7,424,-0.1498,-0.0225,48.48,14.15,85.85,39.86,47.64,35.38,64.62,0.4425,0.2837
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,76.74,43,25.2334,2.8032,88.79,88.37,11.63,6.98,60.47,95.35,4.65,-1.0216,-1.9651
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.52,798,8.8689,1.2001,65.58,54.26,45.74,18.17,51.5,58.27,41.73,-0.0794,0.8583
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,86.12,72,-17.923,-2.701,10.82,93.06,6.94,6.94,58.33,37.5,62.5,-0.8301,-0.5534
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.82,1024,-7.789,-1.206,31.92,53.91,46.09,21.39,49.51,26.76,73.24,-0.0619,0.0953
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.66,424,-0.1498,-0.0225,48.48,9.67,90.33,43.4,46.7,37.97,62.03,0.6826,0.0955
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,86.04,43,25.2334,2.8032,88.79,93.02,6.98,13.95,67.44,100.0,0.0,-1.6061,-2.6704
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.78,798,8.8689,1.2001,65.58,56.89,43.11,25.94,51.63,61.03,38.97,-0.1331,1.5092
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,86.12,72,-17.923,-2.701,10.82,93.06,6.94,20.83,51.39,34.72,65.28,-1.5555,-0.89
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.6,1023,-7.7908,-1.2063,31.9,56.3,43.7,34.41,49.56,27.37,72.63,-0.13,0.1471
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,86.28,423,-0.151,-0.0233,48.48,6.86,93.14,47.99,48.94,38.77,61.23,0.849,0.4903
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,90.7,43,25.2334,2.8032,88.79,95.35,4.65,27.91,62.79,100.0,0.0,-1.552,-2.8003
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.7,795,8.8882,1.2006,65.58,56.35,43.65,41.13,53.71,67.92,32.08,-0.1459,2.8379
