kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,52.24,268,-0.0294,-0.0046,50.18,23.88,76.12,38.43,49.25,36.19,63.81,0.1926,0.2026
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,57.58,33,22.4475,2.6312,87.8,78.79,21.21,0.0,63.64,72.73,27.27,-0.4091,1.2566
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.42,438,8.0098,1.0932,65.63,55.71,44.29,7.99,51.83,49.77,50.23,-0.0867,0.1823
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,25.0,128,-19.7397,-2.66,9.37,62.5,37.5,0.78,49.22,29.69,70.31,-0.3017,-0.6012
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.12,801,-8.4293,-1.2669,32.25,49.94,50.06,12.61,43.95,30.34,69.66,0.0006,-0.8328
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,65.68,268,-0.0294,-0.0046,50.18,17.16,82.84,48.13,52.24,36.94,63.06,0.4638,0.4458
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,75.76,33,22.4475,2.6312,87.8,87.88,12.12,0.0,63.64,87.88,12.12,-0.9353,0.6363
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.16,438,8.0098,1.0932,65.63,57.08,42.92,23.29,55.71,60.5,39.5,-0.1261,0.4247
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,51.56,128,-19.7397,-2.66,9.37,75.78,24.22,5.47,51.56,25.78,74.22,-0.6752,-0.1125
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.12,799,-8.4293,-1.2666,32.25,49.44,50.56,17.52,42.05,31.66,68.34,0.0063,-1.1773
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.62,268,-0.0294,-0.0046,50.18,11.19,88.81,50.0,52.61,40.3,59.7,0.6761,-0.3306
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,75.76,33,22.4475,2.6312,87.8,87.88,12.12,12.12,51.52,87.88,12.12,-1.1946,3.6017
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.3,438,8.0098,1.0932,65.63,53.65,46.35,33.33,56.16,62.33,37.67,-0.1023,0.5781
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,76.56,128,-19.7397,-2.66,9.37,88.28,11.72,25.78,49.22,21.09,78.91,-1.3082,2.6049
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.08,794,-8.4588,-1.2655,32.22,55.04,44.96,27.08,41.44,27.58,72.42,-0.1106,-2.203
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.84,268,-0.0294,-0.0046,50.18,8.58,91.42,48.51,49.63,39.18,60.82,0.8095,-0.8687
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,33,22.4475,2.6312,87.8,100.0,0.0,30.3,57.58,96.97,3.03,-1.5391,5.8183
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.4,438,8.0098,1.0932,65.63,46.8,53.2,51.6,59.82,71.46,28.54,0.0552,0.8485
