kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,73.84,260,0.1674,0.0434,60.88,13.08,86.92,43.85,48.46,42.69,57.31,0.749,-0.2168
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,4.78,1401,31.7773,5.0385,76.0,52.39,47.61,0.43,50.04,50.89,49.11,-0.0844,0.8138
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,11.02,663,5.4342,1.3515,64.66,44.49,55.51,16.74,49.47,45.55,54.45,0.1299,0.3201
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.7,2978,-18.6969,-6.7641,37.11,47.65,52.35,1.75,46.94,38.05,61.95,0.123,-0.3322
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,22.9,786,-4.4322,-1.408,56.1,38.55,61.45,21.5,47.84,38.04,61.96,0.3602,-0.2629
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,87.7,260,0.1674,0.0434,60.88,6.15,93.85,43.85,45.77,47.31,52.69,1.0499,-0.535
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,11.06,1401,31.7773,5.0385,76.0,55.53,44.47,1.57,50.82,52.75,47.25,-0.2119,1.7383
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,26.1,663,5.4342,1.3515,64.66,36.95,63.05,26.7,52.19,48.11,51.89,0.4597,0.2542
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,39.04,187,-9.9606,-2.6899,13.67,69.52,30.48,0.0,59.36,39.57,60.43,-0.2836,0.1122
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.28,2518,-4.331,-1.2018,33.37,52.14,47.86,5.2,49.88,31.65,68.35,-0.0259,-0.0374
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,55.62,960,-0.0282,-0.0095,49.09,22.19,77.81,36.56,48.75,31.67,68.33,0.2122,-0.0157
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,41.04,173,11.9286,2.7433,86.94,70.52,29.48,0.0,56.65,73.41,26.59,-0.3354,-0.0516
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.26,2259,4.8372,1.265,66.2,52.63,47.37,5.98,50.2,40.73,59.27,-0.0244,0.102
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,67.92,187,-9.9606,-2.6899,13.67,83.96,16.04,1.07,54.01,36.9,63.1,-0.669,0.4774
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.88,2516,-4.3283,-1.2018,33.4,52.94,47.06,15.18,49.68,33.94,66.06,-0.0543,-0.0578
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.16,960,-0.0282,-0.0095,49.09,12.92,87.08,39.48,45.83,35.1,64.9,0.5255,-0.047
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,69.94,173,11.9286,2.7433,86.94,84.97,15.03,1.73,59.54,87.28,12.72,-0.8991,0.1064
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.46,2259,4.8372,1.265,66.2,54.23,45.77,16.69,50.86,47.28,52.72,-0.0842,0.2043
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,67.92,187,-9.9606,-2.6899,13.67,83.96,16.04,8.02,56.15,35.83,64.17,-0.8872,0.6902
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.54,2514,-4.3283,-1.2018,33.42,52.27,47.73,21.88,47.93,33.65,66.35,-0.0462,-0.0662
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.7,960,-0.0282,-0.0095,49.09,11.15,88.85,43.54,46.67,36.88,63.13,0.688,-0.1553
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,79.2,173,11.9286,2.7433,86.94,89.6,10.4,8.67,53.76,89.02,10.98,-1.132,0.5446
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.46,2259,4.8372,1.265,66.2,54.23,45.77,23.51,51.53,49.67,50.33,-0.098,0.3043
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,87.16,187,-9.9606,-2.6899,13.67,93.58,6.42,23.53,52.41,40.11,59.89,-1.5389,0.6175
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.62,2509,-4.3224,-1.2,33.44,52.81,47.19,35.31,47.75,34.52,65.48,-0.0669,0.0679
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.38,960,-0.0282,-0.0095,49.09,7.81,92.19,49.79,50.0,36.04,63.96,0.9105,-0.0243
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,88.44,173,11.9286,2.7433,86.94,94.22,5.78,31.79,58.38,90.17,9.83,-1.6361,0.2969
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.7,2259,4.8372,1.265,66.2,54.85,45.15,37.98,51.39,51.79,48.21,-0.1222,0.4226
