kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,24.92,562,-48.1929,-9.3195,43.51,37.54,62.46,0.71,41.28,41.28,58.72,0.5314,0.537
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,40.42,94,-14.1879,-1.4521,76.92,29.79,70.21,8.51,31.91,52.13,47.87,0.3903,-2.4405
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,100.0,12,-2.9189,-0.2517,81.09,0.0,100.0,25.0,25.0,75.0,25.0,1.3116,-10.7587
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,42.16,83,45.408,2.9981,86.17,71.08,28.92,8.43,80.72,57.83,42.17,-0.4577,-8.3272
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,5.26,57,17.9533,1.2503,9.93,47.37,52.63,19.3,56.14,35.09,64.91,0.1226,-1.4905
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,20.64,557,-48.3518,-9.4711,43.2,39.68,60.32,2.15,41.65,42.19,57.81,0.8516,1.0336
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,53.2,94,-14.1879,-1.4521,76.92,23.4,76.6,10.64,26.6,48.94,51.06,0.7668,-5.2023
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,100.0,12,-2.9189,-0.2517,81.09,0.0,100.0,16.67,16.67,75.0,25.0,1.5662,-21.3921
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,68.68,83,45.408,2.9981,86.17,84.34,15.66,18.07,91.57,61.45,38.55,-1.0045,-15.8918
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,15.78,57,17.9533,1.2503,9.93,42.11,57.89,29.82,64.91,35.09,64.91,0.3162,-4.7306
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,29.42,102,-21.7724,-2.4197,11.82,64.71,35.29,0.0,53.92,30.39,69.61,-0.1006,-0.0194
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.5,424,-11.404,-1.2759,26.85,45.75,54.25,4.48,45.99,32.08,67.92,0.0322,-0.2846
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,66.36,107,0.0379,0.0056,44.19,16.82,83.18,42.99,47.66,46.73,53.27,0.3001,-0.4872
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,66.66,6,24.6293,2.8332,82.77,83.33,16.67,0.0,33.33,83.33,16.67,-0.3404,5.2718
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,28.32,173,10.1471,1.0128,58.51,64.16,35.84,8.67,58.96,60.12,39.88,-0.1836,-0.146
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,37.26,102,-21.7724,-2.4197,11.82,68.63,31.37,2.94,51.96,25.49,74.51,-0.4623,-0.1658
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.68,424,-11.404,-1.2759,26.85,43.16,56.84,12.26,40.57,29.95,70.05,0.081,-0.4961
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,84.9,106,0.0107,0.002,44.17,7.55,92.45,43.4,43.4,49.06,50.94,0.6499,-0.1668
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,66.66,6,24.6293,2.8332,82.77,83.33,16.67,16.67,50.0,100.0,0.0,-1.0492,2.0823
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中强,29.06,172,10.1296,1.0069,58.42,64.53,35.47,27.91,64.53,70.35,29.65,-0.3183,-1.4225
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,52.94,102,-21.7724,-2.4197,11.82,76.47,23.53,8.82,53.92,28.43,71.57,-0.5569,-0.7449
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.74,423,-11.4397,-1.2769,26.83,45.63,54.37,17.49,35.93,32.86,67.14,0.1097,-0.5412
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,79.24,106,0.0107,0.002,44.17,10.38,89.62,50.0,50.0,56.6,43.4,0.7734,-1.2343
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,6,24.6293,2.8332,82.77,100.0,0.0,0.0,50.0,100.0,0.0,-1.7993,0.5191
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.96,171,10.1471,1.0128,58.51,58.48,41.52,40.35,66.67,72.51,27.49,-0.1596,-2.3404
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,58.82,102,-21.7724,-2.4197,11.82,79.41,20.59,20.59,43.14,29.41,70.59,-1.0635,-2.9825
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.42,422,-11.404,-1.2785,26.83,50.71,49.29,22.99,34.6,33.65,66.35,-0.0232,-1.2202
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,90.56,106,0.0107,0.002,44.17,4.72,95.28,46.23,47.17,47.17,52.83,1.1978,-1.0067
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,5,24.4608,2.7912,82.21,100.0,0.0,80.0,60.0,100.0,0.0,-2.0014,-7.9746
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.28,168,10.1037,0.9856,58.17,57.14,42.86,59.52,69.05,79.76,20.24,-0.19,-4.7199
