kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,31.04,29,5.656,0.7266,83.54,65.52,34.48,55.17,82.76,68.97,31.03,-0.2596,-9.2075
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,12.82,468,-42.0688,-7.4046,27.34,43.59,56.41,2.35,48.72,41.88,58.12,0.5159,0.2449
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,40.54,74,-9.4055,-1.2366,72.68,29.73,70.27,31.08,48.65,58.11,41.89,0.6376,-1.7868
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,63.64,44,0.4571,0.063,80.93,18.18,81.82,54.55,63.64,43.18,56.82,0.6535,0.7124
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,11.86,59,12.3808,1.7199,91.2,55.93,44.07,22.03,66.1,71.19,28.81,-0.6456,-3.327
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,24.14,29,5.656,0.7266,83.54,62.07,37.93,51.72,86.21,72.41,27.59,-0.1986,-13.7137
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,31.82,44,-21.0762,-2.2866,11.48,65.91,34.09,0.0,59.09,31.82,68.18,-0.1639,0.8646
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.3,308,-9.6702,-1.1871,29.27,49.35,50.65,5.84,47.4,31.17,68.83,0.0113,-0.2424
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,53.58,112,0.5506,0.0782,51.2,23.21,76.79,40.18,55.36,40.18,59.82,0.2243,-0.3882
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,40.54,37,20.3135,2.3078,89.85,70.27,29.73,0.0,54.05,70.27,29.73,-0.3275,-0.1365
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.98,182,8.7851,1.0921,68.69,55.49,44.51,7.14,53.85,47.8,52.2,-0.1122,0.2595
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,77.28,44,-21.0762,-2.2866,11.48,88.64,11.36,6.82,68.18,20.45,79.55,-0.5116,3.9961
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.24,308,-9.6702,-1.1871,29.27,51.62,48.38,15.26,48.38,29.87,70.13,-0.0174,-0.7036
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,80.36,112,0.5506,0.0782,51.2,9.82,90.18,50.89,54.46,45.54,54.46,0.5307,-0.6776
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,72.22,36,20.1348,2.316,89.95,86.11,13.89,5.56,66.67,77.78,22.22,-0.8285,-0.8527
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.56,181,8.7682,1.0911,68.65,49.72,50.28,20.44,50.28,54.14,45.86,0.0151,0.0826
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,81.82,44,-21.0762,-2.2866,11.48,90.91,9.09,13.64,65.91,22.73,77.27,-0.7522,5.6894
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.64,308,-9.6702,-1.1871,29.27,56.82,43.18,21.43,44.81,28.25,71.75,-0.1361,-1.0351
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,71.42,112,0.5506,0.0782,51.2,14.29,85.71,49.11,57.14,47.32,52.68,0.6743,-2.0369
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,88.24,34,19.514,2.316,89.95,94.12,5.88,29.41,61.76,85.29,14.71,-1.4264,-3.0659
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.18,181,8.7682,1.0911,68.65,46.41,53.59,25.97,48.07,61.33,38.67,0.0724,0.9927
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,95.46,44,-21.0762,-2.2866,11.48,97.73,2.27,20.45,70.45,20.45,79.55,-1.2708,6.527
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.74,308,-9.6702,-1.1871,29.27,54.87,45.13,31.17,45.78,30.52,69.48,-0.2684,-1.64
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,92.86,112,0.5506,0.0782,51.2,3.57,96.43,56.25,58.04,52.68,47.32,1.1033,-3.6974
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,94.12,34,19.514,2.316,89.95,97.06,2.94,32.35,67.65,97.06,2.94,-1.4554,-4.4255
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.5,176,8.7617,1.0827,68.59,43.75,56.25,42.61,49.43,71.59,28.41,0.172,1.1491
