kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.96,4457,3.6287,1.2172,64.03,52.48,47.52,6.35,51.27,41.15,58.85,-0.0283,0.0844
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,49.04,467,-8.1108,-2.7759,16.67,74.52,25.48,2.36,53.96,42.83,57.17,-0.6615,0.2163
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.14,4875,-3.3709,-1.1725,35.44,52.57,47.43,15.08,49.81,36.14,63.86,-0.0471,-0.0546
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.36,1899,-0.0382,-0.0118,49.42,14.32,85.68,42.97,49.55,35.33,64.67,0.5339,0.1006
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,53.5,542,8.6776,2.8414,83.94,76.75,23.25,1.11,57.01,67.71,32.29,-0.7116,0.171
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.12,4457,3.6287,1.2172,64.03,53.06,46.94,16.81,50.59,45.25,54.75,-0.0572,0.2793
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,63.16,467,-8.1108,-2.7759,16.67,81.58,18.42,9.21,54.6,43.9,56.1,-1.0112,0.3802
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.4,4875,-3.3709,-1.1725,35.44,52.7,47.3,22.69,49.39,36.74,63.26,-0.0613,-0.0401
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.88,1899,-0.0382,-0.0118,49.42,11.53,88.41,45.97,48.92,36.28,63.72,0.685,0.1637
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,70.48,542,8.6776,2.8414,83.94,85.24,14.76,5.54,54.24,71.4,28.6,-1.122,0.2224
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.7,4455,3.6309,1.2173,64.03,52.35,47.65,25.23,50.89,48.24,51.76,-0.0636,0.4228
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,83.72,467,-8.1108,-2.7759,16.67,91.86,8.14,29.34,52.03,47.54,52.46,-1.5915,0.4271
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.14,4873,-3.3724,-1.1728,35.44,53.07,46.93,36.01,47.59,37.02,62.98,-0.0861,-0.0479
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.78,1898,-0.0381,-0.0115,49.42,9.11,90.89,48.79,51.16,36.46,63.54,0.8211,0.4718
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,84.14,542,8.6776,2.8414,83.94,92.07,7.93,22.32,54.43,76.57,23.43,-1.5533,0.8101
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.54,4453,3.6313,1.2174,64.04,53.27,46.73,40.09,51.54,52.62,47.38,-0.0782,0.7331
