kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,8.34,48,17.6396,0.9483,64.15,54.17,45.83,0.0,52.08,47.92,52.08,-0.1153,1.8409
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,7,-49.1375,-2.8827,12.34,100.0,0.0,0.0,28.57,14.29,85.71,-0.3491,-2.7181
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,1.12,89,-23.231,-1.4329,31.95,49.44,50.56,13.48,47.19,31.46,68.54,0.0066,4.7533
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,78.58,28,1.9089,0.1061,52.76,10.71,89.29,50.0,60.71,67.86,32.14,0.4346,-5.9915
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,3,48.286,2.6906,87.71,100.0,0.0,0.0,66.67,100.0,0.0,-2.1656,-13.9279
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,33.34,48,17.6396,0.9483,64.15,66.67,33.33,12.5,54.17,62.5,37.5,-0.1518,2.7698
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,7,-49.1375,-2.8827,12.34,100.0,0.0,0.0,0.0,0.0,100.0,-0.6616,-8.6129
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,12.64,87,-23.231,-1.4329,31.95,43.68,56.32,19.54,49.43,26.44,73.56,0.175,11.0202
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,85.72,28,1.9089,0.1061,52.76,7.14,92.86,57.14,57.14,75.0,25.0,0.6105,-10.8859
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,3,48.286,2.6906,87.71,100.0,0.0,0.0,66.67,100.0,0.0,-1.6646,-7.6404
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,20.84,48,17.6396,0.9483,64.15,60.42,39.58,22.92,60.42,70.83,29.17,-0.3705,0.4558
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,7,-49.1375,-2.8827,12.34,100.0,0.0,0.0,28.57,0.0,100.0,-1.3229,-6.1369
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,24.4,82,-22.1084,-1.36,32.94,37.8,62.2,36.59,45.12,23.17,76.83,0.1899,22.5325
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,78.58,28,1.9089,0.1061,52.76,10.71,89.29,50.0,60.71,42.86,57.14,0.6973,-1.3524
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,3,48.286,2.6906,87.71,100.0,0.0,66.67,66.67,100.0,0.0,-2.0381,-21.9524
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,12.5,48,17.6396,0.9483,64.15,56.25,43.75,60.42,72.92,97.92,2.08,-0.1931,-10.4637
